date,sku,quantity,revenue,discount_rate,return_yn,channel
2025-01-02,SKU001,2,578000,0,N,앱
2025-01-03,SKU002,5,645000,0,N,웹
2025-01-04,SKU005,3,477000,0,N,앱
25/01/05,SKU003,1,198000,0.1,N,라이브
2025-01-06,SKU007,4,716000,0,N,앱
2025-01-07,SKU010,2,238000,0,N,웹
2025-01-08,SKU013,8,472000,0,Y,앱
2025-01-09,SKU006,3,417000,0,N,라이브
25/01/10,SKU001,1,289000,0.15,N,웹
2025-01-11,SKU014,2,196000,0,N,앱
2025-01-12,SKU002,3,387000,0,N,앱
2025-01-13,,2,318000,0,N,웹
2025-01-14,SKU011,5,545000,0,N,앱
25/01/15,SKU005,2,318000,0,Y,라이브
2025-01-16,SKU008,1,219000,0,N,웹
2025-01-17,SKU016,3,534000,0,N,앱
2025-01-18,SKU019,6,474000,0,N,라이브
2025-01-19,SKU017,2,256000,0.05,N,앱
25/01/20,SKU003,2,396000,0,N,웹
2025-01-21,SKU012,1,189000,0,N,앱
2025-01-22,SKU007,3,537000,0,Y,웹
2025-01-23,SKU010,4,476000,0,N,라이브
2025-01-24,SKU013,10,590000,0,N,앱
2025-01-25,,1,168000,0,N,웹
2025-01-26,SKU006,2,278000,0,N,앱
25/01/27,SKU001,3,867000,0,N,라이브
2025-01-28,SKU014,1,98000,0.1,N,앱
2025-01-29,SKU005,4,636000,0,N,웹
2025-01-30,SKU011,2,218000,0,N,앱
2025-01-31,SKU019,4,316000,0,Y,라이브
